id;screen_name;created_at;fav;rt;text;media1;media2;media3;media4;compound;neg;neu;pos
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1617147889326718976"", ""1617147889326718976"")";petrogustavo;22/01/2023;2764;855;El presupuesto presentado para este año por el gobierno Duque ha sido modificado fuertemente por mi gobierno. La adición presupuestal se discutirá en febrero y presenta el más alto incremento del presupuesto de la educación pública en el último siglo.;;;;;34;0;941;59
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1617147887129100289"", ""1617147887129100289"")";petrogustavo;22/01/2023;2896;868;"Esta noticia que no averigua en que sector se ubica la OCE, deberia ser discutida ampliamente por todas las orgabizaciones juveniles tanto estudiantiles como las de la juventud excluida.

Pregunto si los puntos levantados como incumplimiento, son de verdad incumplimientos? https://t.co/9cOIEj6Zlz";;;;;-296;52;948;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616906447241060352"", ""1616906447241060352"")";petrogustavo;21/01/2023;17111;8533;Allanar universidades. Gritar !Muera la inteligencia! El Consejo permanente de la OEA debe ser citado para examinar el caso de Perú https://t.co/B4WYnqyHki;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616896236908433408"", ""1616896236908433408"")";petrogustavo;21/01/2023;2854;1059;"Nunca hemos dicho cosa contraria a que los actuales contratos de explotación y exploración firmados siguen vigentes y nunca la ministra ha dicho cosa en contrario.

La enfermedad de la desinformación esta en otra parte. https://t.co/oNF7Y6bJ4h";;;;;34;0;93;7
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616888840689434630"", ""1616888840689434630"")";petrogustavo;21/01/2023;9270;2520;"Si estudiara más el tema se daría cuenta que para salvar la vida en el  mundo, esos paises en rojo del mapa, deben consumir muchísimo menos petroleo y carbón que hoy, en el plazo es 10 años.

Cuéntenos senadora: ¿Colombia a quien le venderá entonces su carbón y su petroleo? https://t.co/70Op11qkDA";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616783428556361731"", ""1616783428556361731"")";petrogustavo;21/01/2023;4774;1646;Esto es una falsedad. La vicepresidenta es mujer, la mitad del gabinete son mujeres, las políticas públicas son destinadas en su mayoría a la mujer y por tanto el presupuesto, el ministerio de la igualdad es para la iguakdad entre hombres y mujeres. https://t.co/HQgxO1OJtt;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616782006108704768"", ""1616782006108704768"")";petrogustavo;21/01/2023;8455;2521;"Maria Fernanda, un gobierno amigo tuyo, respondió a una protesta juvenil con 100 muertos y decenas de ojos destruidos. Con miles de apresados.

¿Donde estaba el asesinato?

Permitan la reconciliacion del Estado con la sociedad, no les de amargura la Paz. https://t.co/vGPO0Fu6kB";;;;;-296;53;947;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616780783271948294"", ""1616780783271948294"")";petrogustavo;21/01/2023;8528;2526;"En el país no hay desabastecimiento, solo lo hay en una parte porque  algún gobierno construyó una carretera sobra una placa tectónica.

Buscaremos eliminar el desabastecimiento en el sur del país. https://t.co/HUWKTMFGat";;;;;-296;66;934;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616779388917276674"", ""1616779388917276674"")";petrogustavo;21/01/2023;1324;405;Y 2. Porque nuestro propio consumo interno de carbón y petroleo se reemplace electrificando el transporte, cambiando nuestra matriz energética y descarbonizando la producción;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616779380729970689"", ""1616779380729970689"")";petrogustavo;21/01/2023;1438;449;La transición tiene que ver con dos aspectos. Lograr que las divisas que dejamos de obtener por exportar carbón y petroleo sean reemplazadas en la misma magnitud por exportaciones de energías limpias y turismo principalmente;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616779371032842242"", ""1616779371032842242"")";petrogustavo;21/01/2023;1241;427;"Según las proyecciones de la Agencia Internacional de Energía, nos quedan cinco años de exportación de carbón y 10 de petroleo.

Nada de lo que hemos hecho afecta esa posibilidad. Con los recursos que se obtengan en ese periodo, hay que hacer la transición";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616779355459305473"", ""1616779355459305473"")";petrogustavo;21/01/2023;2014;659;Lo primero que debes establecer Julian, es cuanto tiempo tienes para la transición. Es decir para que dejen de comprarnos el carbón y los petroleos pesados que exportamos. Sobre esa base cuanto duran las reservas y cómo mientras tanto se financia la transición con esos recursos. https://t.co/vNWXR7fePb;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616592148320882689"", ""1616592148320882689"")";petrogustavo;21/01/2023;6776;2556;"La juventud no nació en Colombia para ser encarcelada o morir en una trocha sino que nació para el estudio, el arte la libertad y la vida.

Porque la sociedad debe discutir las reformas los invito a acompañarme en la plaza pública este 14 de febrero y el 1 de mayo.";;;;;-296;47;953;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616592145531695104"", ""1616592145531695104"")";petrogustavo;21/01/2023;5189;1898;Invito a las fuerzas del gobierno del cambio a convocarnos a discutir en las calles las reformas que se avecinan. La laboral para más estabilidad en el trabajo, la pensional para que ningún viejo muera de frio en la calle, la de salud para volverla un derecho real.;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616592140553031682"", ""1616592140553031682"")";petrogustavo;21/01/2023;3478;1175;"Defendemos hacer la paz porque en la guerra solo mueren jovenes pobres y solo ganan los negociantes de la mafia. 

Defendemos una Colombia potencia mundial de la Vida

Y por tanto no solo estamos dispuestos al dialogo tambien nos movilizamos.";;;;;-296;56;944;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616592136467619840"", ""1616592136467619840"")";petrogustavo;21/01/2023;3539;1176;Defendemos subir el salario mínimo  como nunca antes para elevar el nivel de vida y reactivar la economía. Defendemos hacer la reforma agraria para darle tierra a los campesinos y tener más alimentos. Defendemos subir el presupuesto de educación para más igualdad y oportunidades;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616592135087656960"", ""1616592135087656960"")";petrogustavo;21/01/2023;11714;4043;"Hemos convocado al gran dialogo social para cambiar a Colombia. Hemos estado dispuestos a concertar las reformas.

Defendemos el agua por encima de la codicia porque es la vida, defendemos no subirle a peajes y el diesel para defender la canasta alimenticia de la gente pobre.";;;;;-2023;5;917;32
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616544261851291648"", ""1616544261851291648"")";petrogustavo;20/01/2023;13322;2984;Convoqué un Consejo de Ministros extraordinario en Ipiales, Nariño, para atender la situación del suroccidente del país. Regreso de inmediato a Colombia.;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616514560529207317"", ""1616514560529207317"")";petrogustavo;20/01/2023;1982;631;La energía limpia que necesita EEUU, el principal emisor de gases efecto invernadero, está potencialmente en América del Sur, y Colombia allí, la región del mundo con más potencial de energías que no emiten gases efecto invernadero.;;;;;-296;59;941;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616514558184591368"", ""1616514558184591368"")";petrogustavo;20/01/2023;2943;935;"Si el mundo deja de demandar petroleo y carbón para que no se extinga la humanidad, ¿a quién le venderá Colombia petroleo y carbón?

Si proponemos al mundo dos acciones estratégicas ayudaremos a salvar la vida: 1. Revitalizar la selva amazónica
2. Vender energía límpia a EEUU https://t.co/8Kfl21CMyM";;;;;-296;49;951;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616502668611969024"", ""1616502668611969024"")";petrogustavo;20/01/2023;1438;478;Para este proyecto además de una alianza estratégica internacional necesitamos a Ecopetrol y a las comunidades energéticas wayúus para que sean socias del proyecto.;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616502665508261888"", ""1616502665508261888"")";petrogustavo;20/01/2023;1381;467;"Si se junta la energía limpia que se puede generar en la Guajira transmitida a Barranquilla para usar agua del rio Magdalena se puede casi de inmediato exportar en tanqueros por el puerto.

Los cargueros marítimos del carbón se reemplazarían por tanqueros de hidrógeno verde.";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616502662324707329"", ""1616502662324707329"")";petrogustavo;20/01/2023;664;206;El hidrógeno verde implica separar el hidrogeno del agua dulce, a traves de un proceso de electrólisis que usa mucha energía eléctrica, y solo si esta energía sale de fuentes que no emiten gases efecto invernadero: sol, o viento, p, ej.;;;;;-296;56;944;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616502659250524161"", ""1616502659250524161"")";petrogustavo;20/01/2023;761;248;"El gobierno trabaja un plan en el corto plazo para lograr una alianza que permita convertirnos en exportadores de hidrógeno verde.

Colombia está entre los tres países que garantizan menores costos para hidrógeno verde de América

Buscaremos que Ecopetrol sea el socio estrategico";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616499822806327297"", ""1616499822806327297"")";petrogustavo;20/01/2023;971;399;"Veamos este cuadro de comportamiento del precio de la acción de varias petroleras del mundo comparado con Ecopetrol.

Siguen los precios del petroleo pero todas se recuperan mucho más que Ecopetrol. ¿Por qué?

Porque todas se han desplazado sustancialmente a energias limpias. https://t.co/1yTS0Xt4fe";"=HYPERLINK(""http://pbs.twimg.com/media/Fm72BWvWQAI2enQ.jpg"", ""http://pbs.twimg.com/media/Fm72BWvWQAI2enQ.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616495139731476493"", ""1616495139731476493"")";petrogustavo;20/01/2023;3657;1098;Jamás un presidente de Francia intentaria privatizar el sistema de pensiones de su país. La sociedad que trabaja sabe la importancia de tener un sistema público general para garantizar el derecho a la pensión de la mayoría de sus ciudadanos y ciudadanas. https://t.co/niR8tzdPc8;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616489905562976266"", ""1616489905562976266"")";petrogustavo;20/01/2023;4199;1458;"Siempre que Ecopetrol logre consolidarse como generador de energías limpias y sus activos aumenten en ese sentido, el mercado reaccionará valorizando la empresa.

Vamos a hacer de Ecopetrol el socio fundamental de la producción y exportación del hidrógeno verde de Colombia. https://t.co/Nfkzo8KoQp";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616400410238935041"", ""1616400410238935041"")";petrogustavo;20/01/2023;5353;1740;"Mi encuentro con la Sra. KRISTALINA GEORGIEVA, Directora General del Fondo Monetario Internacional.

Se alista el FMI a prestar todo su apoyo al programa de revitalización de la Selva Amazónica. https://t.co/3okJ3iGpe4";"=HYPERLINK(""http://pbs.twimg.com/media/Fm6bmwTXoAAI7rY.jpg"", ""http://pbs.twimg.com/media/Fm6bmwTXoAAI7rY.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616209795303837696"", ""1616209795303837696"")";petrogustavo;19/01/2023;5104;1949;Esta es mi declaración final a la reunión de Davos, Suiza. Un camino para salir de la crisis del clima. https://t.co/V504QcCB9M;"=HYPERLINK(""https://video.twimg.com/amplify_video/1616209285431676929/vid/854x480/gblwyE6yFsUF_Mjy.mp4?tag=16"", ""https://video.twimg.com/amplify_video/1616209285431676929/vid/854x480/gblwyE6yFsUF_Mjy.mp4?tag=16"")";;;;-6249;177;823;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616171133585219584"", ""1616171133585219584"")";petrogustavo;19/01/2023;13569;4596;"Encuentro con el Sr CHRISTOPHER WRAY, Director Federal Bureau of
 Investigation FBI.

Busco la colaboración del FBI para investigar a los grandes empresarios del narcotráfico y el lavado de activos y a los agentes del más alto nivel de la corrupción. https://t.co/lcWNB21suC";"=HYPERLINK(""http://pbs.twimg.com/media/Fm3LFKUWQAQxB-K.jpg"", ""http://pbs.twimg.com/media/Fm3LFKUWQAQxB-K.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616151932535705600"", ""1616151932535705600"")";petrogustavo;19/01/2023;3547;951;"Comienzan las relaciones diplomáticas entre Arabia Saudita y Colombia.

Encuentro con S.E., ADEL BIN AHMED AL JUBEIR, Ministro de Estado de Relaciones Exteriores de Arabia Saudita https://t.co/uSZzTjPYkX";"=HYPERLINK(""http://pbs.twimg.com/media/Fm25ncIWAAo5KSA.jpg"", ""http://pbs.twimg.com/media/Fm25ncIWAAo5KSA.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616136403305304064"", ""1616136403305304064"")";petrogustavo;19/01/2023;11235;2295;He conversado con el Fiscal General, él tiene razon en algunos temas, conversaremos personalmente el 30 de enero para evitar discordias institucionales en el camino de la Paz, que es el derecho de la sociedad colombiana.;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1616050081672593408"", ""1616050081672593408"")";petrogustavo;19/01/2023;2931;902;Es positivo que se hayan reabierto las relaciones diplomáticas entre Brasil y Venezuela. La responsabilidad que tenemos sobre la selva amazónica , pilar climático del mundo, es enorme e implica la voluntad seria de todos los gobernantes amazónicos por revitalizarla. https://t.co/Q6Y2JCUaZC;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1615932773449203712"", ""1615932773449203712"")";petrogustavo;19/01/2023;6688;2337;Sin ayuda de la fiscslía buscaremos como los bienes de la mafia en extinción del dominio dejan de estar controlados por la mafia.;;;;;-5574;141;859;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1615932771569917952"", ""1615932771569917952"")";petrogustavo;19/01/2023;7911;3667;"No se que le pasa al fiscal, pero esto solo hace feliz a la mafia que a través de sus políticos logró recuperar los bienes que consiguió con la cocaína y que les había quitado la justicia.

Los jueces inmolados no importaron, la riqueza de la mafia retorna a la mafia. https://t.co/HT0dDpAO2Z";;;;;-5267;87;913;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1615923316837216257"", ""1615923316837216257"")";petrogustavo;19/01/2023;1313;466;https://t.co/kcsCBuWoXW;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1615817593927110656"", ""1615817593927110656"")";petrogustavo;18/01/2023;4173;1486;"Si el art 22 de nuestra constitución dice que la paz es un derecho fundamental, entonces todo servidor público debe guiar su actuación en función de hacer la Paz.

Que no nos acostumbremos al discurso de odio y de guerra, eso si es profundamente inconstitucional.";;;;;-296;49;951;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1615817591536189441"", ""1615817591536189441"")";petrogustavo;18/01/2023;5521;2043;"Hay un enorme error en decir que la paz  no esta por encima de la constitución, en realidad la constituciones se hacen para que la sociedades convivan en paz. Las constituciones son tratados de paz decía Norberto Bobbio.

El art 22 de nuestra constitución nos ordena hacer la Paz. https://t.co/T4eeyHFQ0W";;;;;-5994;93;907;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1615792884950646785"", ""1615792884950646785"")";petrogustavo;18/01/2023;2355;785;"Hay una gran diferencia social entre que los peajes los paguen los y las que consumirán alimentos, a que los paguen por valorización, asi sea en parte, los grandes propietarios de haciendas a lo largo de la ""ruta del sol"", p ej. https://t.co/zAf6VY94Tx";;;;;0;0;10;0
